"dado";"grupo";"tecido";"semana";"elemento";"agrupamento";"relacao";"p.value";"relevancia"
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Ca / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Mn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Fe / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Cu / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Zn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Ca / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Mn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Fe / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Cu / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Zn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Mn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Fe / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Cu / Ca";1,86373766613313e-131;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Zn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Fe / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Cu / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Zn / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Cu / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Zn / Fe";7,90345937491896e-262;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf0";"Zn / Cu";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"S / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"K / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Ca / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Mn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Fe / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Cu / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Zn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"K / S";1,0626679249135e-25;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Ca / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Mn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Fe / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Cu / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Zn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Ca / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Mn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Fe / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Cu / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Zn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Mn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Fe / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Cu / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Zn / Ca";7,20972773020284e-139;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Fe / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Cu / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Zn / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Cu / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Zn / Fe";3,3558563526745e-211;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf1";"Zn / Cu";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"S / P";1,15553434534891e-211;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"K / P";7,41547422650949e-172;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Ca / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Mn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Fe / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Cu / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Zn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"K / S";0,0208522689554747;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Ca / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Mn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Fe / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Cu / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Zn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Ca / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Mn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Fe / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Cu / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Zn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Mn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Fe / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Cu / Ca";6,49699554568229e-50;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Zn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Fe / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Cu / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Zn / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Cu / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Zn / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf3";"Zn / Cu";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"S / P";4,25295692581511e-09;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"K / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Ca / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Mn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Fe / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Cu / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Zn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"K / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Ca / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Mn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Fe / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Cu / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Zn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Ca / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Mn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Fe / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Cu / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Zn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Mn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Fe / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Cu / Ca";2,75325830006732e-220;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Zn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Fe / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Cu / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Zn / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Cu / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Zn / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cf5";"Zn / Cu";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"S / P";3,00270513372755e-130;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"K / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Ca / P";2,08119333251912e-29;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Mn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Fe / P";2,3806513048845e-162;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Cu / P";4,84049239608877e-272;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Zn / P";7,89379691868904e-244;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"K / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Ca / S";2,22665125818488e-215;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Mn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Fe / S";4,68197121409864e-18;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Cu / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Zn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Ca / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Mn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Fe / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Cu / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Zn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Mn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Fe / Ca";3,36409840496076e-246;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Cu / Ca";3,51539792865317e-137;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Zn / Ca";5,12654954377799e-114;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Fe / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Cu / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Zn / Mn";1,66202568521982e-104;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Cu / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Zn / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"cp5";"Zn / Cu";0,108124125108747;FALSE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"S / P";1,70189685193506e-231;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"K / P";2,79673860810154e-80;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Ca / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Mn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Fe / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Cu / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Zn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"K / S";0,0204169483980392;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Ca / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Mn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Fe / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Cu / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Zn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Ca / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Mn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Fe / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Cu / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Zn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Mn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Fe / Ca";1,74575030307212e-05;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Cu / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Zn / Ca";0,0227177002711949;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Fe / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Cu / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Zn / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Cu / Fe";1,24502532269457e-226;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Zn / Fe";1,08990887361965e-22;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf1";"Zn / Cu";2,90437577948437e-187;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"S / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"K / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Ca / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Mn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Fe / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Cu / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Zn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"K / S";0,0514650119668116;FALSE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Ca / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Mn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Fe / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Cu / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Zn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Ca / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Mn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Fe / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Cu / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Zn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Mn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Fe / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Cu / Ca";3,14935262465779e-254;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Zn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Fe / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Cu / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Zn / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Cu / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Zn / Fe";1,13964887083393e-86;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf3";"Zn / Cu";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"S / P";7,49460398699929e-32;TRUE
