"dado";"grupo";"tecido";"semana";"elemento";"agrupamento";"relacao";"p.value";"relevancia"
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"K / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Ca / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Mn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Fe / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Cu / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Zn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"K / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Ca / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Mn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Fe / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Cu / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Zn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Ca / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Mn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Fe / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Cu / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Zn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Mn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Fe / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Cu / Ca";4,2023748599811e-263;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Zn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Fe / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Cu / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Zn / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Cu / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Zn / Fe";1,13445050016172e-05;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tf5";"Zn / Cu";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"S / P";3,80914201840648e-224;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"K / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Ca / P";9,10144700943709e-36;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Mn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Fe / P";2,69163372482634e-57;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Cu / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Zn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"K / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Ca / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Mn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Fe / S";1,65237462284394e-37;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Cu / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Zn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Ca / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Mn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Fe / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Cu / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Zn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Mn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Fe / Ca";8,7877481479855e-149;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Cu / Ca";4,59081407642114e-213;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Zn / Ca";1,47040550765605e-189;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Fe / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Cu / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Zn / Mn";3,34314454331691e-112;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Cu / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Zn / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tp5";"Zn / Cu";3,97294451774585e-08;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"S / P";1,36270224978662e-127;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"K / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Ca / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Mn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Fe / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Cu / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Zn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"K / S";2,3846288910815e-244;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Ca / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Mn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Fe / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Cu / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Zn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Ca / K";2,09603768857597e-12;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Mn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Fe / K";3,07513162650853e-222;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Cu / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Zn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Mn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Fe / Ca";5,50293143812525e-189;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Cu / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Zn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Fe / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Cu / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Zn / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Cu / Fe";1,28705545480947e-120;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Zn / Fe";3,51126578462594e-11;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt1";"Zn / Cu";1,75816372225088e-92;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"S / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"K / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Ca / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Mn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Fe / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Cu / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Zn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"K / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Ca / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Mn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Fe / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Cu / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Zn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Ca / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Mn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Fe / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Cu / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Zn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Mn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Fe / Ca";0,741466037013624;FALSE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Cu / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Zn / Ca";0,388259188260287;FALSE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Fe / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Cu / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Zn / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Cu / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Zn / Fe";0,115334629029804;FALSE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt3";"Zn / Cu";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"S / P";4,99956191311975e-290;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"K / P";7,73550432146599e-96;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Ca / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Mn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Fe / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Cu / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Zn / P";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"K / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Ca / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Mn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Fe / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Cu / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Zn / S";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Ca / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Mn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Fe / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Cu / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Zn / K";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Mn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Fe / Ca";0,200383042047154;FALSE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Cu / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Zn / Ca";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Fe / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Cu / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Zn / Mn";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Cu / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Zn / Fe";0;TRUE
"stats_elementos_GTS";"fixo";"fixo";"fixo";"mutavel";"tt5";"Zn / Cu";0;TRUE
"stats_grupo";"mutavel";"-";"-";"fixo";"P";"t / c";5,07065061498912e-213;TRUE
"stats_grupo";"mutavel";"-";"-";"fixo";"S";"t / c";0;TRUE
"stats_grupo";"mutavel";"-";"-";"fixo";"K";"t / c";0;TRUE
"stats_grupo";"mutavel";"-";"-";"fixo";"Ca";"t / c";1,31784940881791e-157;TRUE
"stats_grupo";"mutavel";"-";"-";"fixo";"Mn";"t / c";4,64141391033827e-121;TRUE
"stats_grupo";"mutavel";"-";"-";"fixo";"Fe";"t / c";0;TRUE
"stats_grupo";"mutavel";"-";"-";"fixo";"Cu";"t / c";0;TRUE
"stats_grupo";"mutavel";"-";"-";"fixo";"Zn";"t / c";0;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"f_P";"t / c";0;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"f_S";"t / c";0;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"f_K";"t / c";5,82468822464651e-302;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"f_Ca";"t / c";1,43332075239104e-37;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"f_Mn";"t / c";0,0147885853218414;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"f_Fe";"t / c";0;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"f_Cu";"t / c";7,00788720541728e-142;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"f_Zn";"t / c";0,745972604737582;FALSE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"p_P";"t / c";0,0224105984076915;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"p_S";"t / c";2,01248202389827e-09;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"p_K";"t / c";1,07166724296121e-14;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"p_Ca";"t / c";0,0396513850508502;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"p_Mn";"t / c";0,00016785950709896;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"p_Fe";"t / c";1,67722111595835e-43;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"p_Cu";"t / c";0,000920898904028277;TRUE
"stats_grupo_T";"mutavel";"fixo";"-";"fixo";"p_Zn";"t / c";0,610563532872902;FALSE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f1_P";"t / c";1,05111654476326e-232;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f1_S";"t / c";5,57640399329978e-215;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f1_K";"t / c";1,48589702279904e-204;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f1_Ca";"t / c";7,64659189395634e-42;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f1_Mn";"t / c";7,66483965015123e-43;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f1_Fe";"t / c";1,47252584526356e-299;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f1_Cu";"t / c";8,01521752341844e-156;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f1_Zn";"t / c";2,29508676396425e-226;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f3_P";"t / c";1,75251390380009e-71;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f3_S";"t / c";0,443758461494843;FALSE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f3_K";"t / c";3,97691594077426e-05;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f3_Ca";"t / c";6,68545493933086e-09;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f3_Mn";"t / c";0,0312571961032299;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f3_Fe";"t / c";0;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f3_Cu";"t / c";1,31700377555924e-38;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f3_Zn";"t / c";0,432435433690735;FALSE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f5_P";"t / c";4,169306983925e-157;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f5_S";"t / c";9,4004567622299e-294;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f5_K";"t / c";5,46358299047126e-284;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f5_Ca";"t / c";2,86378569153361e-96;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f5_Mn";"t / c";4,92605093082756e-70;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f5_Fe";"t / c";0;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f5_Cu";"t / c";1,96417774922863e-177;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"f5_Zn";"t / c";0,165241484835883;FALSE
