"dado";"grupo";"tecido";"semana";"elemento";"agrupamento";"relacao";"p.value";"relevancia"
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"p5_P";"t / c";0,0224105984076915;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"p5_S";"t / c";2,01248202389827e-09;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"p5_K";"t / c";1,07166724296121e-14;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"p5_Ca";"t / c";0,0396513850508502;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"p5_Mn";"t / c";0,00016785950709896;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"p5_Fe";"t / c";1,67722111595835e-43;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"p5_Cu";"t / c";0,000920898904028277;TRUE
"stats_grupo_TS";"mutavel";"fixo";"fixo";"fixo";"p5_Zn";"t / c";0,610563532872902;FALSE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_P";"1 / 0";3,39739480195778e-91;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_P";"3 / 0";7,48639646187868e-26;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_P";"5 / 0";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_P";"3 / 1";1,04720147677232e-172;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_P";"5 / 1";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_P";"5 / 3";1,36893540068095e-247;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_S";"1 / 0";1,61189311434607e-72;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_S";"3 / 0";9,42692106529594e-10;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_S";"5 / 0";2,00581082250831e-234;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_S";"3 / 1";2,16790697210962e-92;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_S";"5 / 1";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_S";"5 / 3";3,57766992250507e-89;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_K";"1 / 0";2,67473401347609e-25;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_K";"3 / 0";1,6771623270634e-10;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_K";"5 / 0";5,4237874410002e-09;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_K";"3 / 1";4,04762187377217e-62;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_K";"5 / 1";1,83891003110142e-05;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_K";"5 / 3";2,27266923526226e-45;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Ca";"1 / 0";1,71068882626402e-150;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Ca";"3 / 0";2,02715326040899e-24;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Ca";"5 / 0";5,1032865627086e-146;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Ca";"3 / 1";1,22544489104909e-292;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Ca";"5 / 1";0,24822873297961;FALSE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Ca";"5 / 3";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Mn";"1 / 0";0,0178445294433473;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Mn";"3 / 0";5,06533131751196e-10;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Mn";"5 / 0";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Mn";"3 / 1";0,000630124196573376;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Mn";"5 / 1";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Mn";"5 / 3";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Fe";"1 / 0";5,95425797190675e-40;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Fe";"3 / 0";2,42109819204845e-195;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Fe";"5 / 0";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Fe";"3 / 1";3,74179912491695e-35;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Fe";"5 / 1";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Fe";"5 / 3";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Cu";"1 / 0";1,02784283951815e-06;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Cu";"3 / 0";0,0124857764055776;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Cu";"5 / 0";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Cu";"3 / 1";0,00783956295514509;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Cu";"5 / 1";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Cu";"5 / 3";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Zn";"1 / 0";2,89893076040164e-41;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Zn";"3 / 0";0,0126997061093044;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Zn";"5 / 0";5,57420712535509e-221;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Zn";"3 / 1";3,86328578181009e-29;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Zn";"5 / 1";1,96582558358422e-79;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"cf_Zn";"5 / 3";9,9681575329157e-197;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_P";"3 / 1";4,55182084019157e-96;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_P";"5 / 1";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_P";"5 / 3";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_S";"3 / 1";1,02426693862607e-38;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_S";"5 / 1";9,23470784360229e-304;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_S";"5 / 3";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_K";"3 / 1";2,98229823740202e-61;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_K";"5 / 1";0,0136940702941618;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_K";"5 / 3";2,11174742775503e-97;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Ca";"3 / 1";1,1043754998782e-38;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Ca";"5 / 1";0,0043288325417054;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Ca";"5 / 3";2,73288869351601e-55;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Mn";"3 / 1";3,33796426773337e-41;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Mn";"5 / 1";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Mn";"5 / 3";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Fe";"3 / 1";4,85289449816774e-93;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Fe";"5 / 1";4,9170376526529e-133;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Fe";"5 / 3";0,000269572766384353;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Cu";"3 / 1";1,04842772605649e-99;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Cu";"5 / 1";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Cu";"5 / 3";7,52408632934278e-295;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Zn";"3 / 1";4,6214994919172e-128;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Zn";"5 / 1";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tf_Zn";"5 / 3";6,53417167294595e-265;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_P";"3 / 1";1,90908957316706e-242;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_P";"5 / 1";3,8515676017749e-27;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_P";"5 / 3";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_S";"3 / 1";2,42421931481886e-136;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_S";"5 / 1";0,0433221596335199;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_S";"5 / 3";8,49725959956155e-223;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_K";"3 / 1";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_K";"5 / 1";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_K";"5 / 3";6,10309529392037e-15;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Ca";"3 / 1";3,51677610293698e-278;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Ca";"5 / 1";0,749817290512181;FALSE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Ca";"5 / 3";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Mn";"3 / 1";3,72253688602615e-25;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Mn";"5 / 1";6,74374741512342e-125;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Mn";"5 / 3";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Fe";"3 / 1";0,000355824977004447;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Fe";"5 / 1";1,75264749713487e-273;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Fe";"5 / 3";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Cu";"3 / 1";0,00130071016366749;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Cu";"5 / 1";9,35134720812966e-207;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Cu";"5 / 3";0;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Zn";"3 / 1";3,4311726524978e-59;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Zn";"5 / 1";1,37406031191457e-135;TRUE
"stats_semana";"fixo";"fixo";"mutavel";"fixo";"tt_Zn";"5 / 3";1,18311612785922e-57;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"c_P";"p / f";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"c_S";"p / f";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"c_K";"p / f";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"c_Ca";"p / f";5,16166786595934e-88;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"c_Mn";"p / f";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"c_Fe";"p / f";1,02670210811209e-50;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"c_Cu";"p / f";8,24807129344208e-10;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"c_Zn";"p / f";4,4803589748466e-276;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_P";"p / f";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_P";"t / f";9,11127183028866e-97;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_P";"t / p";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_S";"p / f";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_S";"t / f";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_S";"t / p";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_K";"p / f";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_K";"t / f";3,41404530777756e-78;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_K";"t / p";1,80368665663541e-207;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Ca";"p / f";4,57219459345352e-220;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Ca";"t / f";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Ca";"t / p";0,0468148109646301;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Mn";"p / f";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Mn";"t / f";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Mn";"t / p";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Fe";"p / f";5,7810367941433e-204;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Fe";"t / f";3,09399693883441e-73;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Fe";"t / p";3,27058982672702e-233;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Cu";"p / f";2,15004195107166e-118;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Cu";"t / f";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Cu";"t / p";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Zn";"p / f";1,10314153810444e-268;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Zn";"t / f";0;TRUE
"stats_tecido_G";"fixo";"mutavel";"-";"fixo";"t_Zn";"t / p";1,22613101990965e-23;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"c5_P";"p / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"c5_S";"p / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"c5_K";"p / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"c5_Ca";"p / f";4,82241408779979e-30;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"c5_Mn";"p / f";2,23166420618761e-26;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"c5_Fe";"p / f";6,8752027389187e-13;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"c5_Cu";"p / f";3,99075363396828e-50;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"c5_Zn";"p / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t1_P";"t / f";4,90316377217094e-119;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t1_S";"t / f";1,57593976203228e-228;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t1_K";"t / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t1_Ca";"t / f";5,84890473554263e-182;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t1_Mn";"t / f";1,54213354874611e-17;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t1_Fe";"t / f";2,63492816096257e-32;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t1_Cu";"t / f";2,14129325337574e-106;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t1_Zn";"t / f";5,01136300543363e-53;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t3_P";"t / f";3,94839649584893e-09;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t3_S";"t / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t3_K";"t / f";6,04631825478684e-25;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t3_Ca";"t / f";1,55564750764896e-22;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t3_Mn";"t / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t3_Fe";"t / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t3_Cu";"t / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t3_Zn";"t / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_P";"p / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_P";"t / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_P";"t / p";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_S";"p / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_S";"t / f";5,11522051399352e-38;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_S";"t / p";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_K";"p / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_K";"t / f";0,0746125239034554;FALSE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_K";"t / p";5,31851306755121e-307;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Ca";"p / f";2,18398152470921e-178;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Ca";"t / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Ca";"t / p";4,95342063251415e-47;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Mn";"p / f";2,39108012531968e-180;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Mn";"t / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Mn";"t / p";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Fe";"p / f";7,08620806743242e-118;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Fe";"t / f";0,000136118797377319;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Fe";"t / p";2,70745996162463e-63;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Cu";"p / f";1,07470522697609e-11;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Cu";"t / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Cu";"t / p";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Zn";"p / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Zn";"t / f";0;TRUE
"stats_tecido_GS";"fixo";"mutavel";"fixo";"fixo";"t5_Zn";"t / p";7,49801970396079e-48;TRUE
